month,avg_weekly_sales
2010-02-01,17759.01880345701
2010-03-01,16971.447294346395
2010-04-01,17248.27908817876
2010-05-01,17501.173771263668
2010-06-01,18179.099841366686
2010-07-01,17545.50964835165
2010-08-01,17860.618676493166
2010-09-01,16688.61367957479
2010-10-01,16288.30003275109
2010-11-01,19308.08020340012
2010-12-01,22348.044548740814
2011-01-01,15367.630867060785
2011-02-01,17722.65557253063
2011-03-01,16884.91179776974
2011-04-01,17105.520148166142
2011-05-01,16869.406646734853
2011-06-01,17844.918758719086
2011-07-01,17355.364829349353
2011-08-01,17675.949391345697
2011-09-01,16461.78719364599
2011-10-01,17018.010612660608
2011-11-01,19650.847774661055
2011-12-01,21707.81688447787
2012-01-01,15603.37278108362
2012-02-01,18047.47500389105
2012-03-01,17411.012150915016
2012-04-01,17636.976953870213
2012-05-01,17595.360915670233
2012-06-01,18041.466148887765
2012-07-01,17437.914481340926
2012-08-01,17591.45458927445
2012-09-01,16698.30063923355
2012-10-01,16988.423646192416
